time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,disadvantage_code,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000024,Merton,315,Primary,FSM eligible,360193,6609,366802,32160,18712,13448,10506,398962,171710,179361,351071,9122,12694,1054,1942,0,0,751,89,2112,1743,106,100,849,3917,0,2326,1384,9448,290,70,91.93908192,8.060918082,4.690170994,3.370747089,3.181756659,0.264185562,0.583012919,2.368145337,0.346900206,0.072688627,0.48676315,0,0,0.188238479,0.022307889,0.529373725,0.017545531,28.95125554,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000024,North Somerset,802,Primary,FSM Not eligible,993710,18901,1012611,48411,32607,15804,7605,1061022,493021,494248,987269,6441,25673,2303,209,0,102,1259,75,2981,3565,103,172,1250,13913,1,11523,1164,2665,452,5,95.43732364,4.562676363,3.073169077,1.489507286,2.419648226,0.217054877,1.086028376,0.251172926,0.109705548,0.042600436,0.019697989,0,0.009613373,0.11865918,0.007068656,0.280955532,0.000471244,13.37548638,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E10000029,Suffolk,935,Secondary,FSM Not eligible,2341116,83661,2424777,221938,144609,77329,77909,2646715,1129439,1139216,2268655,72461,98551,9564,1749,5947,21,2312,6270,20177,10500,3036,317,5232,40471,27141,14435,5448,56082,1364,16,91.61458638,8.385413617,5.463716343,2.921697274,3.723521422,0.361353602,0.545393063,2.118928559,0.20584007,0.051535583,0.066081917,0.22469363,0.000793436,0.087353568,0.236897437,0.762341242,0.000604523,26.3115997,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000036,Wakefield,384,Primary,FSM eligible,650578,10889,661467,67735,39304,28431,13831,729202,315005,324518,639523,11055,26310,2741,1749,2,1235,165,612,6479,1973,492,39,147,8730,0,10533,2776,14236,886,11,90.71107869,9.288921314,5.390001673,3.898919641,3.608053735,0.375890357,1.44445572,1.952271113,0.380690124,0.121502684,0.239851235,0.000274272,0.169363222,0.022627475,0.083927362,0.888505517,0.001508498,32.63224984,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E06000032,Luton,821,Primary,FSM eligible,509673,7393,517066,47725,30215,17510,8138,564791,249266,254088,503354,6319,16899,1547,8027,1,1,110,273,3340,1678,29,149,483,5083,0,4306,1819,10732,653,17,91.54997158,8.450028418,5.349766551,3.100261867,2.992080256,0.273906631,0.762405917,1.900171922,0.322066039,0.11561799,1.421233695,0.000177057,0.000177057,0.019476231,0.048336464,0.591369197,0.003009963,28.11194653,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000027,Richmond upon Thames,318,Primary,FSM eligible,176345,4225,180570,17466,9031,8435,5411,198036,83825,87850,171675,4670,6501,763,962,0,0,49,18,738,318,10,310,375,3222,0,1998,741,5469,227,0,91.18039144,8.819608556,4.560281969,4.259326587,3.282736472,0.385283484,1.008907471,2.7616191,0.374174393,0.114625624,0.485770264,0,0,0.024742976,0.009089256,0.372659516,0,31.58201985,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000032,Wandsworth,212,Primary,FSM eligible,383866,8082,391948,35811,22639,13172,14641,427759,179551,191048,370599,13267,14440,1665,3416,0,0,232,105,2758,821,277,819,881,5561,0,3022,1374,7457,1319,23,91.62822991,8.371770085,5.292466085,3.079304001,3.375732597,0.389237865,0.70647257,1.743271328,0.321208905,0.308351198,0.798580509,0,0,0.054236147,0.024546532,0.644755575,0.005376859,29.74900925,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000002,Middlesbrough,806,Special,FSM eligible,29382,1635,31017,6372,4173,2199,291,37389,14532,14589,29121,261,1736,335,136,40,0,183,29,1711,1334,0,0,5,296,0,313,30,1834,22,3,82.95755436,17.04244564,11.16103667,5.881408971,4.643076841,0.89598545,0.837144615,4.905186017,0.080237503,0.058840836,0.363743347,0.106983337,0,0.489448768,0.07756292,4.576212255,0.00802375,39.93993994,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000009,Ealing,307,Secondary,FSM Not eligible,921353,51694,973047,82048,52255,29793,29235,1055095,447150,445444,892594,28759,29309,3690,8717,4872,12,96,1786,3763,14038,3015,240,6578,22072,8766,3598,476,19265,6454,10,92.22363863,7.77636137,4.952634597,2.823726773,2.777854127,0.349731541,0.341011947,1.825901933,0.045114421,0.611698473,0.826181529,0.461759368,0.001137338,0.009098707,0.169273857,0.356650349,0.000947782,27.94874193,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000020,Kensington and Chelsea,207,Secondary,FSM Not eligible,327923,13381,341304,46428,29304,17124,7131,387732,160065,161498,321563,6360,11687,2121,3333,8382,1,22,1623,1849,705,1939,68,120,6840,5648,2173,771,9076,5104,286,88.02574974,11.97425026,7.557797654,4.416452601,3.014195372,0.547027328,0.560438654,2.340792094,0.198848689,1.316373165,0.859614373,2.161802482,0.00025791,0.005674022,0.418588097,0.47687578,0.073762289,44.8615066,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E06000031,Peterborough,874,Special,FSM eligible,28645,1062,29707,5339,3499,1840,345,35046,14344,14001,28345,300,1696,303,92,28,0,29,372,979,828,5,9,0,206,19,282,45,1480,33,0,84.76573646,15.23426354,9.984021001,5.250242538,4.839353992,0.864577983,0.804656737,4.223021172,0.128402671,0.094161959,0.262512127,0.079894995,0,0.082748388,1.061462078,2.793471438,0,43.61370717,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E10000017,Lancashire,888,Primary,FSM eligible,1966795,28457,1995252,180674,109052,71622,49637,2175926,949906,975261,1925167,41628,76641,7750,6739,4,1738,2606,1916,11048,6062,3923,79,1227,21089,0,24639,8009,35022,3952,610,91.69668454,8.303315462,5.011751319,3.291564143,3.522224561,0.356170201,1.132345493,1.609521647,0.368073179,0.181623824,0.309707223,0.00018383,0.07987404,0.119765102,0.088054465,0.507737855,0.028034042,29.22501843,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000015,Wirral,344,Secondary,FSM eligible,391026,21853,412879,88520,35169,53351,27769,501399,173654,191638,365292,25734,22134,2381,321,480,0,153,1839,7859,11020,6230,96,537,7186,3014,4896,2035,42765,3655,2,82.34539758,17.65460242,7.01417434,10.64042808,4.414448373,0.47487131,0.976467843,8.529135479,0.405864391,0.728960369,0.06402087,0.095732141,0,0.03051462,0.366773767,1.567414375,0.000398884,51.72280294,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000006,Bromley,305,Special,FSM eligible,22603,724,23327,5960,4018,1942,396,29287,11025,11223,22248,355,1434,325,21,26,0,278,177,1750,415,914,4,2,273,30,64,41,1799,38,7,79.64967392,20.35032608,13.71939768,6.630928398,4.896370403,1.109707379,0.218526991,6.142657152,0.139993854,0.129750401,0.071704169,0.08877659,0,0.949226619,0.604363711,5.975347424,0.02390139,44.92753623,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,Secondary,FSM Not eligible,409227,11811,421038,37157,25193,11964,9628,458195,205724,195057,400781,8446,13896,1351,1866,5593,0,34,580,1873,2218,533,102,828,5671,2992,1864,1182,8128,790,0,91.89057061,8.109429391,5.498314037,2.611115355,3.032769891,0.294852628,0.406813693,1.773917219,0.257968769,0.172415675,0.407250188,1.220659326,0,0.007420421,0.12658366,0.408777922,0,30.78276165,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E08000021,Newcastle upon Tyne,391,Secondary,FSM Not eligible,656042,16761,672803,58497,28201,30296,23783,731300,312348,320565,632913,23129,17515,2095,2176,1028,5,243,2160,2958,1611,1770,338,917,11335,2560,7185,654,21849,608,21,92.0009572,7.9990428,3.856283331,4.142759469,2.395049911,0.286476138,0.982496923,2.987693149,0.089429783,0.083139614,0.297552304,0.140571585,0.000683714,0.033228497,0.29536442,0.404485163,0.002871599,25.54585153,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000066,Somerset,933,Primary,FSM eligible,464767,9068,473835,46388,28296,18092,10263,520223,225645,231750,457395,7372,19828,1829,137,1,537,867,483,4614,2796,322,140,382,5750,0,4176,2891,10041,984,0,91.08305477,8.916945233,5.439205879,3.477739354,3.811442401,0.351579996,0.802732674,1.930133808,0.555723219,0.189149653,0.02633486,0.000192225,0.103224963,0.166659298,0.092844799,0.886927337,0,29.01706886,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E10000003,Cambridgeshire,873,Secondary,FSM eligible,534376,24974,559350,109724,64356,45368,29857,669074,266336,241401,507737,26639,34798,3390,1023,1918,424,269,3046,19452,6938,5851,154,930,9064,7888,2828,3218,35184,4138,36,83.60061817,16.39938183,9.618666993,6.780714839,5.20091948,0.506670413,0.422673725,5.258611155,0.480963242,0.618466717,0.152897886,0.286664853,0.063371167,0.04020482,0.45525607,2.907301733,0.005380571,46.5679677,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000001,Bolton,350,Secondary,FSM eligible,406139,13351,419490,67640,35363,32277,31355,487130,177447,198748,376195,29944,19448,1905,2719,979,72,405,5747,4083,3225,3509,51,457,5317,4301,4102,1411,23774,2990,3,86.11458953,13.88541047,7.259458461,6.625952005,3.992363435,0.39106604,0.842075011,4.880422064,0.289655739,0.613799191,0.558167224,0.200973046,0.014780449,0.083140024,1.179767208,0.838174615,0.000615852,41.79937952,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000033,Westminster,213,Special,FSM eligible,13626,110,13736,2130,1418,712,165,15866,6713,6750,13463,163,745,223,242,0,0,14,4,190,14,120,1,1,85,9,212,2,420,78,0,86.57506618,13.42493382,8.937350309,4.487583512,4.695575444,1.40552124,1.336190596,2.647170049,0.012605572,0.491617295,1.525274171,0,0,0.088239002,0.025211143,1.197529308,0,42.17687075,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000004,Oldham,353,Primary,FSM eligible,789658,6463,796121,75135,40763,34372,20057,871256,387219,385225,772444,17214,25953,2631,8513,0,0,186,374,2838,2538,34,65,246,3614,0,12774,2843,17594,1161,268,91.37624303,8.623756967,4.678647837,3.94510913,2.978803015,0.301977834,1.4661592,2.019383511,0.326310522,0.133255897,0.977095136,0,0,0.02134849,0.042926534,0.325736638,0.03076019,31.17019876,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000012,Liverpool,341,Primary,FSM eligible,1138815,14434,1153249,108719,45491,63228,48854,1261968,523978,568170,1092148,46667,30362,3448,5912,4,148,375,464,4635,5475,999,139,246,8574,0,16716,2187,38990,5335,143,91.3849638,8.615036197,3.604766523,5.010269674,2.405924714,0.273224044,1.324597771,3.089618754,0.173300749,0.422752399,0.468474636,0.000316965,0.011727714,0.029715492,0.036767969,0.367283481,0.011331508,31.51520214,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000008,Blackburn with Darwen,889,Primary,FSM Not eligible,1065347,12332,1077679,71032,49246,21786,12693,1148711,543163,510483,1053646,11701,26561,2459,14815,0,13,2182,101,3091,2927,895,32,557,8814,2,12014,992,7749,1031,24,93.81637331,6.183626691,4.287066111,1.89656058,2.312243898,0.214066027,1.045867934,0.674582206,0.086357665,0.089752775,1.289706462,0,0.001131703,0.189952042,0.008792464,0.269084217,0.002089298,19.02663729,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E10000034,Worcestershire,885,Special,FSM eligible,43748,1303,45051,9786,7410,2376,835,54837,21432,21704,43136,612,2548,558,48,109,0,378,221,3547,982,44,1,63,257,0,445,223,1683,25,1,82.15438481,17.84561519,13.51277422,4.332840965,4.646497803,1.017561136,0.811495888,3.069095684,0.406659737,0.045589657,0.087532141,0.198770903,0,0.689315608,0.403012565,6.468260481,0.001823586,51.23966942,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000022,Lambeth,208,Secondary,FSM Not eligible,393194,13506,406700,35939,18733,17206,12720,442639,187574,194141,381715,11479,9178,1380,3015,1245,0,317,914,2648,2667,2310,82,1555,7166,2036,1195,1241,11663,3107,36,91.88074255,8.119257454,4.232116917,3.887140537,2.073472966,0.311766473,0.269971693,2.634878535,0.280363908,0.701926401,0.681141969,0.281267579,0,0.071615922,0.206488809,0.59823016,0.008133038,26.07992608,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000059,Dorset,838,Special,FSM eligible,29148,547,29695,5092,3807,1285,241,34787,14668,14304,28972,176,1701,499,4,0,218,74,38,1273,204,0,3,0,282,58,175,65,1014,31,0,85.362348,14.637652,10.94374335,3.693908644,4.889757668,1.434443901,0.503061488,2.914881996,0.18685141,0.089113749,0.011498548,0,0.626670883,0.212723144,0.109236209,3.659412999,0,37.57575758,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,812,Special,FSM Not eligible,15055,259,15314,1244,1202,42,19,16558,7609,7437,15046,9,431,183,6,0,0,229,0,353,1,0,0,4,254,0,6,10,24,2,0,92.48701534,7.51298466,7.259330837,0.253653823,2.602971373,1.105205943,0.03623626,0.144945042,0.060393767,0.012078753,0.03623626,0,0,1.383017273,0,2.131899988,0,20.94594595,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000029,Sutton,319,Primary,FSM Not eligible,1345698,31902,1377600,61880,44749,17131,12277,1439480,665829,668570,1334399,11299,34283,3231,3538,1,0,551,102,2758,2278,330,2120,2565,24939,0,8923,978,6382,848,285,95.70122544,4.298774557,3.108692028,1.19008253,2.38162392,0.224456054,0.619876622,0.443354545,0.067941201,0.058910162,0.245783199,6.95E-05,0,0.038277711,0.007085892,0.191596966,0.019798816,12.1772111,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000035,Leeds,383,Special,FSM eligible,74656,4521,79177,14855,8531,6324,978,94032,37646,36294,73940,716,4712,981,271,52,0,226,19,2270,4138,4,12,0,354,17,905,262,4935,222,0,84.20218649,15.79781351,9.072443424,6.725370087,5.011060065,1.043261868,0.962438319,5.248213374,0.278628552,0.236089842,0.288199762,0.055300323,0,0.240343713,0.020205887,2.414071805,0,44.23529412,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000062,West Northamptonshire,941,Primary,FSM Not eligible,2531472,58033,2589505,123797,82851,40946,16337,2713302,1259596,1257317,2516913,14559,59676,6458,4106,0,365,1386,395,10019,15658,617,714,5176,36484,1,24097,1778,13003,2068,446,95.43740431,4.562595686,3.05351192,1.509083766,2.199386578,0.238012577,0.888106079,0.479231578,0.065529012,0.076217096,0.151328529,0,0.013452244,0.051081671,0.014557908,0.369254878,0.016437536,12.57555848,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,Secondary,FSM eligible,91453,3796,95249,18503,8325,10178,3955,113752,44279,44054,88333,3120,3923,406,834,992,0,6,738,1426,2086,596,20,181,924,585,625,835,8133,585,0,83.73391237,16.26608763,7.318552641,8.947534988,3.448730572,0.356916801,0.549440889,7.1497644,0.734053028,0.514276672,0.733173922,0.872072579,0,0.005274633,0.648779802,1.253604332,0,50.53859964,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000005,Brent,304,Special,FSM eligible,11036,0,11036,1262,920,342,88,12298,5446,5543,10989,47,456,123,162,0,0,88,0,91,0,8,0,0,0,0,48,41,253,0,0,89.73816881,10.26183119,7.480891202,2.78093999,3.707919987,1.000162628,0.390307367,2.057245081,0.333387543,0,1.317287364,0,0,0.715563506,0,0.739957717,0,34.95145631,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,Sheffield,373,Primary,FSM Not eligible,2118267,52081,2170348,126271,71933,54338,19830,2296619,1047535,1052559,2100094,18173,44842,4645,12043,0,100,2224,346,7538,13262,790,7,2898,35914,0,31265,1657,18813,2603,193,94.50187428,5.498125723,3.132125964,2.365999759,1.952522382,0.202253835,1.361349009,0.819160688,0.072149538,0.113340524,0.524379534,0,0.004354227,0.096838004,0.015065625,0.328221616,0.008403658,17.22066684,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E10000032,West Sussex,938,Secondary,FSM eligible,458018,24289,482307,95101,50510,44591,31568,577408,196240,232868,429108,28910,28015,2643,1459,1542,164,184,4516,11912,13036,5848,179,1405,7067,2602,3284,2658,36670,1979,75,83.52967053,16.47032947,8.747713922,7.722615551,4.851855187,0.457735258,0.568748614,6.350795278,0.460333075,0.342738583,0.252680947,0.267055531,0.028402793,0.031866548,0.782115939,2.063012636,0.012989082,50.22960085,202223
202223,Summer term,National,E92000001,England,,,,,,Secondary,FSM Not eligible,177608452,6332861,183941313,16080525,10325975,5754550,5222344,200021838,86584614,86119668,172704282,4904170,6555700,722647,527296,735361,14361,81273,411741,1231578,878831,678663,37781,554759,3267689,1593801,1087996,318174,3979768,368612,45356,91.96061532,8.03938468,5.162423815,2.876960865,3.277492131,0.361284051,0.543938607,1.989666748,0.159069631,0.184285878,0.263619215,0.367640357,0.007179716,0.040632063,0.205848023,0.615721769,0.022675524,25.74423046,202223
202223,Summer term,Regional,E92000001,England,E12000001,North East,,,,Special,FSM eligible,368939,9171,378110,64838,41048,23790,2870,442948,183469,183158,366627,2312,18256,3891,442,274,89,2193,986,14912,6648,452,0,51,2388,84,3215,558,19380,637,5,85.36216441,14.63783559,9.267001996,5.370833597,4.121477013,0.878432683,0.725818832,4.375231404,0.125974155,0.143809206,0.099785979,0.061858277,0.020092652,0.495091975,0.222599492,3.366535124,0.001128801,39.98480628,202223
202223,Summer term,Regional,E92000001,England,E12000001,North East,,,,Secondary,FSM Not eligible,8826238,299493,9125731,791216,455740,335476,243705,9916947,4269814,4322370,8592184,234054,303814,34265,9138,7652,852,7927,29978,54492,39064,44667,1130,31881,154847,72571,85340,9651,224529,15956,7618,92.0215768,7.978423198,4.595567567,3.382855631,3.063583984,0.345519644,0.860547102,2.26409398,0.097318257,0.160896292,0.092145294,0.077160844,0.008591354,0.079933875,0.302290614,0.549483626,0.076817997,24.50861216,202223
202223,Summer term,Regional,E92000001,England,E12000008,South East,,,,Secondary,FSM eligible,6179653,245479,6425132,1385985,665651,720334,422825,7811117,2811155,2987778,5798933,380720,357802,38091,18947,30215,1384,3887,58480,155808,93748,102213,1614,10986,86522,52609,45459,42105,601362,31408,1036,82.25625093,17.74374907,8.52184137,9.221907699,4.58067649,0.487651126,0.581978224,7.698796472,0.539039423,0.40209358,0.24256454,0.386820477,0.017718337,0.049762409,0.748676534,1.994695509,0.013263148,50.91598562,202223
202223,Summer term,Regional,E92000001,England,E12000006,East of England,,,,Secondary,FSM Not eligible,20167797,808612,20976409,1774813,1217957,556856,579900,22751222,9925815,9698365,19624180,543617,774357,87325,36176,116723,1757,9239,43106,144982,113956,47664,2725,69923,384268,237740,106552,36283,376327,37694,4290,92.1990432,7.800956801,5.35336959,2.447587211,3.403584212,0.383825537,0.468335283,1.654095767,0.159477148,0.165679013,0.159006844,0.513040574,0.007722662,0.040608808,0.189466746,0.637249287,0.01885613,24.86270033,202223
202223,Summer term,Regional,E92000001,England,E12000009,South West,,,,Special,FSM eligible,355059,13439,368498,64354,45840,18514,3319,432852,177892,174844,352736,2323,20639,3906,369,336,219,2659,1293,16392,8791,648,22,123,4136,367,1929,996,14900,689,27,85.13256263,14.86743737,10.59022483,4.277212535,4.76814246,0.902386959,0.445648859,3.442285123,0.230101744,0.159176809,0.085248538,0.077624685,0.050594661,0.614297728,0.29871642,3.786975687,0.006237698,41.11623144,202223
202223,Summer term,Regional,E92000001,England,E12000007,London,,,,Secondary,FSM eligible,7515761,281394,7797155,1145355,557595,587760,405109,8942510,3479566,3668650,7148216,367545,290897,37789,83267,33022,196,2836,40496,65404,103651,75770,1894,23172,104461,48216,43563,37564,441057,65576,3687,87.1920188,12.8079812,6.235329902,6.572651303,3.252968126,0.422577106,0.487145108,4.93213874,0.420061034,0.733306421,0.931136784,0.369269925,0.002191778,0.031713691,0.45284825,0.731383023,0.041230035,42.87306228,202223
202223,Summer term,Regional,E92000001,England,E12000008,South East,,,,Primary,FSM Not eligible,47071567,955330,48026897,2280466,1604882,675584,326764,50307363,23374346,23408525,46782871,288696,1162053,115093,82211,242,8583,47723,7596,177497,155411,11213,17198,70097,712609,15,400564,38068,209249,27703,3845,95.46693394,4.533066064,3.190153298,1.342912766,2.309906405,0.228779632,0.796233347,0.415941102,0.075670832,0.055067486,0.163417431,0.000481043,0.017061121,0.094862853,0.015099181,0.352825092,0.007643016,12.61653287,202223
202223,Summer term,Regional,E92000001,England,E12000005,West Midlands,,,,Secondary,FSM Not eligible,20470153,641212,21111365,1860649,1188460,672189,597508,22972014,9956830,9951812,19908642,561511,768615,73071,87886,62804,1569,11734,48601,130761,64127,100387,3898,33352,356660,183175,131772,35997,470510,33910,3413,91.90036625,8.099633754,5.173512431,2.926121323,3.345875551,0.318087043,0.57361971,2.048187852,0.156699365,0.147614397,0.382578558,0.27339353,0.00683005,0.051079544,0.211566126,0.569218702,0.014857208,26.76388228,202223
202223,Summer term,Regional,E92000001,England,E12000004,East Midlands,,,,Primary,FSM eligible,8384975,170183,8555158,755609,432080,323529,179927,9310767,4082933,4153585,8236518,148457,302343,29565,23526,3,3297,7520,7036,58007,47939,8034,1031,7651,113561,1,100315,31470,182754,8990,783,91.88456762,8.115432381,4.640648832,3.474783549,3.247240533,0.317535602,1.077408553,1.96282433,0.337995785,0.096554881,0.252675209,3.22E-05,0.035410617,0.080766708,0.075568425,0.623009898,0.008409619,27.71126584,202223
202223,Summer term,Regional,E92000001,England,E12000002,North West,,,,Special,FSM Not eligible,794061,20541,814602,104547,78578,25969,6699,919149,395115,393908,789023,5038,36655,8193,3206,355,2,5805,1205,22986,10253,1203,38,472,8855,923,5668,1661,17635,1005,171,88.6256744,11.3743256,8.548994777,2.825330822,3.987927964,0.891367994,0.616657365,1.918622552,0.180710636,0.10934027,0.348800902,0.038622683,0.000217593,0.631562456,0.131099528,2.500791493,0.018604165,32.18094457,202223
202223,Summer term,Regional,E92000001,England,E12000009,South West,,,,Primary,FSM Not eligible,26722678,595461,27318139,1334850,917268,417582,172920,28652989,13290969,13283086,26574055,148623,674059,66389,21332,27,5794,36566,4650,105721,119630,8682,4008,44166,427623,34,265866,24297,111382,16037,2730,95.34132373,4.658676273,3.201299522,1.45737675,2.352491044,0.231700085,0.927882253,0.388727333,0.084797436,0.055969728,0.074449475,9.42E-05,0.020221276,0.127616703,0.016228673,0.368970232,0.009527802,13.39789498,202223
202223,Summer term,Regional,E92000001,England,E12000007,London,,,,Special,FSM eligible,603328,17576,620904,107757,76262,31495,14174,728661,291164,300362,591526,11802,35646,8614,4590,450,134,3661,1090,21920,11215,2064,61,381,5234,685,2795,2372,24992,1336,157,85.21164163,14.78835837,10.46604663,4.322311747,4.891986809,1.182168388,0.383580293,3.42985284,0.325528607,0.183350008,0.629922557,0.061757113,0.018389896,0.502428427,0.149589452,3.008257612,0.021546371,42.69898265,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000009,Trafford,358,Primary,FSM Not eligible,1411308,18302,1429610,61903,46908,14995,11200,1491513,697529,703469,1400998,10310,30307,3420,7079,2,14,1654,139,4029,9263,336,326,736,7977,0,8473,890,4681,951,264,95.84965066,4.150349343,3.144994378,1.005354965,2.031963516,0.229297364,0.568080868,0.313842387,0.059670952,0.063760758,0.474618726,0.000134092,0.000938644,0.110894106,0.009319396,0.270128386,0.017700147,12.07085065,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Secondary,FSM eligible,2215827,55880,2271707,372034,186736,185298,118870,2643741,1066205,1043373,2109578,106249,94041,8531,39138,5452,0,898,18151,18841,6206,58111,933,1354,30714,16673,21452,12621,139647,11578,1684,85.92774406,14.07225594,7.063324282,7.008931662,3.557118492,0.322686678,0.81142593,5.28217401,0.477391696,0.437940025,1.480402203,0.206222924,0,0.033967019,0.686564985,0.712664365,0.063697616,46.16981205,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,811,Primary,FSM eligible,441617,9685,451302,37613,23445,14168,7608,488915,215521,219892,435413,6204,17589,1871,324,0,107,662,318,2573,3179,68,118,151,6237,0,4921,1404,7499,344,1,92.3068427,7.693157297,4.795312069,2.897845229,3.597557858,0.382684107,1.006514425,1.533804445,0.287166481,0.070359879,0.066269188,0,0.021885195,0.135401859,0.065041981,0.526267347,0.000204535,26.20489223,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000002,Middlesbrough,806,Secondary,FSM eligible,305822,7789,313611,75691,21463,54228,27681,389302,132953,147010,279963,25859,8408,1011,1591,402,1,284,6890,2876,3367,9632,20,812,3032,558,4070,1822,46909,1427,0,80.55725375,19.44274625,5.513200549,13.9295457,2.159762858,0.259695558,1.04546085,12.04951426,0.468017118,0.366553473,0.408680151,0.103261735,0.00025687,0.072951077,1.769834216,0.738758085,0,54.33217809,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000003,Barnet,302,Special,FSM Not eligible,34982,289,35271,4597,4037,560,230,39868,17405,17477,34882,100,1451,428,205,116,0,146,16,1675,126,165,0,0,163,0,0,130,430,0,0,88.46944918,11.53055082,10.12591552,1.404635296,3.639510384,1.073542691,0,1.078559246,0.326076051,0,0.51419685,0.290960169,0,0.366208488,0.040132437,4.201364503,0,36.28808864,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000015,Harrow,310,Secondary,FSM Not eligible,652457,20615,673072,72458,53125,19333,19846,745530,314579,319323,633902,18555,25000,2898,7508,10530,0,152,525,3189,3802,1397,124,745,8551,7393,3252,1291,7472,7318,3323,90.28100814,9.718991858,7.12580312,2.593188738,3.353319115,0.388716752,0.436199751,1.002240017,0.173165399,0.981583571,1.007068797,1.412418011,0,0.02038818,0.070419701,0.427749386,0.445723177,37.44397664,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,Special,FSM Not eligible,37175,659,37834,4137,2994,1143,256,41971,18648,18319,36967,208,1588,256,31,12,0,317,19,771,260,0,3,54,220,122,190,48,900,5,0,90.14319411,9.85680589,7.133496938,2.723308951,3.783564842,0.609944962,0.452693526,2.144337757,0.11436468,0.011912988,0.073860523,0.02859117,0,0.75528341,0.045269353,1.836982679,0,26.1707989,202223
