time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,disadvantage_code,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Spring term,Regional,E92000001,England,E12000004,East Midlands,,,,Primary,FSM Not eligible,25047310,179413,25226723,1199319,955836,243483,175213,26426042,12499382,12392345,24891727,155583,807349,55400,877,127,2436,9656,3349,75780,19413,4345,269,19549,140178,4,100338,19630,115209,8306,861,95.46160185,4.538398145,3.617022935,0.92137521,3.055126454,0.209641686,0.379693637,0.435967672,0.074282785,0.031431116,0.003318696,0.000480587,0.00921818,0.036539713,0.012673105,0.286762581,0.00325815,12.85265044,202223
202223,Spring term,Regional,E92000001,England,E12000002,North West,,,,Secondary,FSM Not eligible,27289081,312601,27601682,2002205,1333493,668712,904355,29603887,13133846,13302694,26436540,852541,1025742,95888,1436,3379,334,4610,53006,145198,93516,117569,4623,32943,138970,42549,76061,51814,511059,29778,1061,93.23668206,6.763317939,4.504452405,2.258865533,3.464889594,0.323903412,0.256929099,1.726323979,0.175024314,0.100588142,0.004850714,0.011414042,0.00112823,0.015572279,0.179050812,0.490469377,0.003583989,19.0189155,202223
202223,Spring term,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Primary,FSM Not eligible,26631692,195837,26827529,1268788,955783,313005,210055,28096317,13178659,13263403,26442062,189630,803262,59556,617,11,2887,13371,3280,72311,26307,36907,313,17962,151222,33,142143,20425,139648,10789,488,95.48414833,4.515851668,3.401808856,1.114042812,2.858958347,0.211970843,0.505913284,0.497033116,0.072696361,0.038400051,0.002196017,3.92E-05,0.010275368,0.047589867,0.011674128,0.257368252,0.001736882,12.79484765,202223
202223,Spring term,Regional,E92000001,England,E12000008,South East,,,,Primary,FSM Not eligible,46831716,337590,47169306,2387064,1946474,440590,375606,49556370,23151609,23346382,46497991,333725,1645794,108789,2561,18,3480,27157,6882,150554,36471,10452,2672,44217,254216,14,190257,41881,190998,17454,1138,95.18313387,4.816866126,3.927797779,0.889068348,3.321054387,0.219525764,0.383920372,0.385415639,0.08451184,0.035220497,0.005167852,3.63E-05,0.007022306,0.05480022,0.013887216,0.303803527,0.002296375,13.95347807,202223
202223,Spring term,Regional,E92000001,England,E12000001,North East,,,,Secondary,FSM Not eligible,9786236,111412,9897648,770144,509565,260579,291572,10667792,4685991,4818244,9504235,282001,385254,32722,182,128,262,3527,30023,56684,37734,48657,989,15421,54565,2703,22153,9571,224243,4612,783,92.78066164,7.21933836,4.776667937,2.442670423,3.61137525,0.306736389,0.207662467,2.102056358,0.08971866,0.043232939,0.00170607,0.001199873,0.002455991,0.033062137,0.281435934,0.531356442,0.007339851,20.94649204,202223
202223,Spring term,Regional,E92000001,England,E12000004,East Midlands,,,,Secondary,FSM Not eligible,17543326,192560,17735886,1332785,921886,410899,437762,19068671,8635798,8490400,17126198,417128,694624,64723,823,169,733,2411,42241,116036,67072,41570,5085,16281,84704,19418,43058,20634,333218,13989,126,93.01060362,6.989396377,4.834558213,2.154838164,3.642749933,0.339420613,0.225804934,1.747463156,0.108208905,0.073361169,0.00431598,0.00088627,0.003844002,0.012643776,0.22152042,0.608516451,0.00066077,19.28682992,202223
202223,Spring term,Regional,E92000001,England,E12000005,West Midlands,,,,Primary,FSM eligible,11766574,78857,11845431,1064532,677928,386604,312042,12909963,5714653,5779426,11494079,272495,553526,33969,260,3,1607,3532,7984,76020,14534,8930,105,3294,60924,0,48260,39547,287851,10946,1026,91.75418241,8.245817591,5.251200178,2.994617413,4.287587811,0.263122365,0.373819817,2.229681061,0.306329306,0.08478723,0.002013948,2.32E-05,0.012447751,0.027358715,0.061843709,0.588847544,0.00794735,28.72992701,202223
202223,Spring term,National,E92000001,England,,,,,,Primary,FSM Not eligible,271090371,1899595,272989966,13596926,10678011,2918915,2394684,286586892,134129878,134794968,268924846,2165525,9057643,603330,11660,330,24101,138158,37735,791314,247721,118535,16504,218483,1416801,86,1204444,229159,1379462,105850,13590,95.25556598,4.74443402,3.725924422,1.018509597,3.160522429,0.210522538,0.420271839,0.481341624,0.079961438,0.036934697,0.004068574,0.000115148,0.008409666,0.048208067,0.013167036,0.276116606,0.004742017,13.75844159,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,314,Primary,FSM eligible,140870,1686,142556,13437,8338,5099,4661,155993,66407,70267,136674,4196,7038,477,4,2,0,54,14,681,508,0,22,140,1016,0,548,465,4040,46,68,91.38615194,8.613848057,5.34511164,3.268736418,4.511740911,0.305782952,0.351297815,2.589859801,0.298090299,0.029488503,0.002564218,0.001282109,0,0.034616938,0.008974762,0.436558051,0.0435917,30.22932592,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E10000008,Devon,878,Special,FSM eligible,42643,1173,43816,5560,4214,1346,504,49376,21264,21045,42309,334,2828,405,0,0,0,54,84,843,949,0,3,39,182,0,51,170,1125,0,0,88.73946857,11.26053143,8.534510693,2.726020739,5.727478937,0.820236552,0.103289047,2.278434867,0.344296824,0,0,0,0,0.109364874,0.170123137,1.707307194,0,36.24161074,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,Primary,FSM Not eligible,1078913,8107,1087020,51303,42082,9221,8708,1138323,533399,537493,1070892,8021,35342,2358,34,5,201,725,102,3311,518,226,138,1930,5521,0,4749,687,3253,532,4,95.49310697,4.506893035,3.696841758,0.810051277,3.104742678,0.207146829,0.41719266,0.285771262,0.060351939,0.046735417,0.00298685,0.000439243,0.017657554,0.063690183,0.00896055,0.290866476,0.000351394,12.36376319,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000004,Stockton-on-Tees,808,Secondary,FSM Not eligible,1084446,12783,1097229,95646,60967,34679,33872,1192875,519066,532335,1051401,33045,46993,3948,13,18,0,596,3719,5677,6613,2251,49,1396,4725,0,2353,827,30309,1190,3,91.98189249,8.018107513,5.110929477,2.907178036,3.93947396,0.330965105,0.197254532,2.540836215,0.069328303,0.099758986,0.001089804,0.001508959,0,0.049963324,0.311767788,0.475909043,0.000251493,22.67250821,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,815,Secondary,FSM Not eligible,2284234,27146,2311380,172999,135244,37755,50227,2484379,1108495,1126844,2235339,48895,105370,9760,26,38,188,899,4625,14265,8865,4127,706,4220,11890,1465,5587,1332,29384,1452,63,93.03652945,6.963470549,5.443774883,1.519695666,4.241301347,0.392854713,0.224885173,1.182750297,0.053615008,0.058445189,0.001046539,0.001529557,0.007567283,0.036186105,0.186163222,0.574187755,0.002535845,19.27408711,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000009,Ealing,307,Primary,FSM Not eligible,1380845,7131,1387976,77069,58338,18731,19804,1465045,673454,688140,1361594,19251,51075,2806,123,0,1,330,106,3435,1073,100,143,1478,4437,0,8965,553,8370,843,462,94.73947899,5.260521008,3.981993727,1.278527281,3.486241037,0.191529953,0.611926596,0.571313509,0.037746281,0.057540895,0.008395647,0,6.83E-05,0.022524905,0.007235273,0.234463788,0.031534868,16.94297556,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000005,Darlington,841,Primary,FSM Not eligible,491398,1889,493287,26065,21707,4358,2976,519352,243386,245284,488670,2728,16827,1132,14,0,1461,730,59,1476,170,770,0,547,1172,0,2420,248,1328,362,8,94.98124586,5.01875414,4.179631541,0.839122599,3.239999076,0.217963924,0.46596528,0.255703261,0.047751814,0.069702244,0.002695667,0,0.281312097,0.140559774,0.011360311,0.284200311,0.001540381,14.81876333,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000057,Northumberland,929,Primary,FSM Not eligible,1129649,5683,1135332,51679,40794,10885,7973,1187011,558270,564058,1122328,7321,34804,2423,6,0,465,676,67,2353,610,773,7,196,4870,0,5373,652,4637,223,0,95.6462914,4.353708601,3.436699407,0.917009194,2.932070554,0.204126162,0.452649554,0.390645074,0.054927882,0.018786684,0.000505471,0,0.039174026,0.056949767,0.00564443,0.198228997,0,12.30701367,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E08000021,Newcastle upon Tyne,391,Secondary,FSM eligible,323060,5286,328346,66056,19768,46288,25556,394402,141797,156629,298426,24634,12049,1288,20,26,0,32,3354,2947,2584,4262,60,89,1703,850,949,922,44267,150,52,83.25160623,16.74839377,5.012144969,11.7362488,3.055004792,0.326570352,0.240617441,11.22382747,0.233771634,0.038032261,0.005070968,0.006592259,0,0.008113549,0.850401367,0.747207164,0.013184517,41.6432045,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,Sheffield,373,Special,FSM eligible,34351,647,34998,9433,6459,2974,238,44431,17299,16824,34123,228,2912,499,0,0,27,148,215,2658,621,1227,0,0,24,2,138,10,2768,58,0,78.76932772,21.23067228,14.53714749,6.693524791,6.55398258,1.123089735,0.310593955,6.22988454,0.022506808,0.130539488,0,0,0.060768382,0.333100763,0.483896379,5.982309649,0,50.67264574,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,Primary,FSM eligible,328610,1341,329951,30117,21315,8802,7267,360068,157928,163967,321895,6715,18647,849,2,0,0,82,102,1569,75,105,1,179,1086,0,2537,552,4905,808,64,91.63574658,8.364253419,5.919715165,2.444538254,5.178744015,0.235788795,0.704589133,1.362242687,0.153304376,0.224402057,0.000555451,0,0,0.022773476,0.028327982,0.435751025,0.01777442,30.08079553,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000036,Wakefield,384,Secondary,FSM Not eligible,1549958,17425,1567383,102374,71748,30626,38255,1669757,746829,765846,1512675,37283,54713,3954,22,1,7,277,4245,8529,9252,7969,236,1526,6363,48,3985,972,24963,706,0,93.86892823,6.131071767,4.296912665,1.834159102,3.276704335,0.236800924,0.238657481,1.495007956,0.058212063,0.042281601,0.001317557,5.99E-05,0.000419223,0.01658924,0.254228609,0.510792888,0,16.90796277,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000017,Hillingdon,312,Special,FSM eligible,23210,2649,25859,4410,3066,1344,254,30269,11421,11620,23041,169,2045,326,2,0,0,0,23,663,2583,0,0,0,66,0,84,85,1104,71,7,85.43063861,14.56936139,10.12917506,4.440186329,6.756087086,1.077009482,0.277511646,3.647295913,0.280815356,0.234563415,0.00660742,0,0,0,0.075985332,2.190359774,0.02312597,40.37037037,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E10000017,Lancashire,888,Primary,FSM Not eligible,5987698,32091,6019789,271068,213546,57522,51820,6290857,2971873,2968112,5939985,47713,179027,14072,305,0,2020,3802,968,13074,4009,3140,16,5086,22976,4,29892,4107,21902,1621,278,95.69107993,4.308920072,3.394545449,0.914374623,2.845828478,0.223689714,0.475165784,0.348156062,0.065285223,0.025767554,0.004848306,0,0.032110092,0.060436917,0.015387411,0.20782542,0.004419112,11.82848607,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E08000024,Sunderland,394,Secondary,FSM Not eligible,1075361,11490,1086851,82546,50903,31643,32909,1169397,511848,531231,1043079,32282,38828,3264,25,1,74,262,2609,5820,4758,6634,159,1020,5523,30,3133,627,27438,445,20,92.9411483,7.058851699,4.352927192,2.705924506,3.320343733,0.279118212,0.267915857,2.346337471,0.053617377,0.0380538,0.002137854,8.55E-05,0.006328048,0.022404709,0.223106439,0.4976924,0.001710283,20.05969069,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000049,Cheshire East,895,Special,FSM Not eligible,22860,949,23809,3510,3171,339,148,27319,11429,11312,22741,119,1770,288,0,0,0,75,0,1038,762,0,0,0,73,114,28,29,262,20,0,87.15179911,12.84820089,11.60730627,1.240894615,6.479007284,1.054211355,0.102492771,0.959039496,0.106153227,0.073209122,0,0,0,0.274534207,0,3.799553424,0,34.45378151,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000014,Sefton,343,Special,FSM Not eligible,29730,697,30427,4888,3850,1038,173,35315,14818,14744,29562,168,1707,415,0,0,0,44,26,1629,396,0,0,11,209,81,89,5,930,14,29,86.15885601,13.84114399,10.90188305,2.939260937,4.833640096,1.175138043,0.252017556,2.63344188,0.01415829,0.039643211,0,0,0,0.124592949,0.073623106,4.612770777,0.08211808,32.23880597,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000027,Torbay,880,Special,FSM Not eligible,21542,611,22153,2858,2312,546,218,25011,10662,10682,21344,198,1252,158,0,0,0,42,132,728,350,112,0,0,205,56,0,20,517,9,0,88.57302787,11.42697213,9.24393267,2.183039463,5.005797449,0.631722042,0,2.06709048,0.079964815,0.035984167,0,0,0,0.167926113,0.527767782,2.910719284,0,33.33333333,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000003,Manchester,352,Secondary,FSM eligible,1118438,14718,1133156,144330,57965,86365,71142,1277486,507743,549028,1056771,61667,37450,3642,99,201,18,61,7524,8970,6729,15424,90,308,4165,3426,4425,9475,68285,4180,0,88.70202883,11.29797117,4.537427416,6.760543755,2.931538976,0.285091187,0.346383444,5.345264058,0.741691103,0.327205151,0.007749596,0.015734028,0.001409017,0.004775003,0.588969272,0.702160337,0,31.26021576,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E10000031,Warwickshire,937,Primary,FSM eligible,766360,6446,772806,76386,57312,19074,19089,849192,367383,382549,749932,16428,45667,2702,15,0,575,462,764,7033,929,38,4,514,4999,0,1277,2661,14302,834,94,91.00486109,8.995138909,6.749003759,2.24613515,5.377700214,0.318184816,0.150378242,1.684189206,0.313356697,0.098211005,0.001766385,0,0.067711425,0.054404658,0.089967875,0.828199041,0.011069346,31.41904884,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000030,Tower Hamlets,211,Special,FSM eligible,25238,1118,26356,4992,3845,1147,842,31348,11836,12560,24396,842,2805,298,0,0,0,80,12,650,1090,0,2,0,26,0,186,0,957,4,0,84.07553911,15.92446089,12.26553528,3.658925609,8.947939262,0.950618859,0.593339288,3.052826337,0,0.012759985,0,0,0,0.255199694,0.038279954,2.073497512,0,44.55782313,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000024,North Somerset,802,Secondary,FSM Not eligible,1142173,14771,1156944,95118,69862,25256,38380,1252062,544852,561574,1106426,35747,52672,5583,11,3,1,160,1971,9457,3557,4208,199,3955,4384,2676,2212,2633,19059,1352,4,92.40309186,7.59690814,5.579755635,2.017152505,4.206820429,0.445904436,0.176668568,1.522208964,0.210293101,0.107981873,0.000878551,0.000239605,7.99E-05,0.01277892,0.157420319,0.755314034,0.000319473,21.0893617,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E06000033,Southend-on-Sea,882,Primary,FSM Not eligible,579088,4371,583459,27634,21785,5849,5207,611093,285504,288608,574112,4976,18850,911,9,1,0,287,29,1690,192,30,3,1266,2910,0,3059,231,2453,106,8,95.47793871,4.52206129,3.564923833,0.957137457,3.084636872,0.149077145,0.500578472,0.401411896,0.03780112,0.017345969,0.001472771,0.000163641,0,0.046965028,0.004745595,0.276553651,0.00130913,12.70498592,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E10000016,Kent,886,Secondary,FSM eligible,1212139,21591,1233730,236389,107600,128789,84579,1470119,542063,591154,1133217,78922,68183,7451,32,50,161,199,7948,23576,14674,22445,714,832,5104,267,1980,5657,119057,2095,0,83.92041733,16.07958267,7.31913539,8.760447284,4.637923869,0.506829719,0.134682975,8.098460057,0.384798782,0.142505471,0.002176695,0.003401085,0.010951494,0.013536319,0.540636506,1.603679702,0,45.95629176,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,Kirklees,382,Special,FSM eligible,15660,345,16005,2118,1416,702,58,18123,7828,7777,15605,55,1097,141,0,0,0,0,12,166,318,0,6,0,5,16,60,3,636,3,0,88.31319318,11.68680682,7.813275948,3.873530872,6.053081719,0.778016885,0.331071015,3.509352756,0.016553551,0.016553551,0,0,0,0,0.066214203,0.915963141,0,34.52380952,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000008,Croydon,306,Special,FSM Not eligible,14484,255,14739,2290,1957,333,59,17029,7193,7253,14446,38,1226,183,18,0,0,131,0,399,248,0,0,0,7,0,78,21,233,1,0,86.55235187,13.44764813,11.49216043,1.955487697,7.199483234,1.074637383,0.458042163,1.368254155,0.123319044,0.005872335,0.105702038,0,0,0.769275941,0,2.343061836,0,38.06451613,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000052,Cornwall,908,Special,FSM eligible,19820,233,20053,3436,2881,555,126,23489,9930,9799,19729,91,1516,243,0,0,0,37,11,1074,203,0,0,15,15,0,20,35,476,24,0,85.3718762,14.6281238,12.26531568,2.362808123,6.454084891,1.0345268,0.085146239,2.02648048,0.149005918,0.102175486,0,0,0,0.157520542,0.046830431,4.572353016,0,38.27751196,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000003,Cambridgeshire,873,Secondary,FSM Not eligible,2767111,34597,2801708,208724,162047,46677,71909,3010432,1486415,1213289,2699704,67407,120267,11701,86,9,251,566,3323,25770,10572,4979,2245,2098,15221,4461,3070,4502,35263,3842,74,93.06664293,6.933357073,5.382848707,1.550508366,3.995008025,0.388681757,0.101978719,1.171360124,0.149546643,0.127622879,0.002856733,0.00029896,0.008337674,0.018801288,0.110382829,0.856023322,0.002458119,18.81379117,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E06000034,Thurrock,883,Primary,FSM Not eligible,954484,6025,960509,51396,36872,14524,9759,1011905,470194,475264,945458,9026,31339,1671,13,0,685,135,75,2949,320,431,14,509,5182,0,3496,733,10103,192,5,94.92086708,5.079132923,3.643820319,1.435312603,3.09702986,0.165134079,0.345486978,0.998413883,0.07243763,0.018974113,0.001284706,0,0.067694102,0.013341173,0.007411763,0.29143052,0.000494118,15.23983652,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000003,Barnet,302,Primary,FSM Not eligible,1689751,11627,1701378,87001,71711,15290,19662,1788379,829457,842347,1671804,17947,59296,5077,208,0,0,1306,163,5660,572,330,531,1831,8693,0,3549,1715,9675,351,1,95.13520344,4.864796556,4.009832368,0.854964188,3.315628287,0.28388837,0.198447868,0.540992709,0.095896899,0.019626712,0.011630644,0,0,0.073027026,0.009114399,0.316487724,5.59E-05,14.61603477,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,815,Primary,FSM eligible,642131,5003,647134,57164,43167,13997,12703,704298,311402,320499,631901,10230,34709,2740,11,0,230,444,522,4509,934,1698,6,560,3503,0,1974,2473,8255,1295,2,91.88354929,8.116450707,6.129081724,1.987368983,4.92816961,0.389039867,0.280279086,1.172089087,0.351129777,0.183871032,0.001561839,0,0.032656631,0.063041497,0.074116354,0.640211956,0.000283971,28.75038191,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000049,Cheshire East,895,Primary,FSM eligible,427347,4929,432276,38533,28761,9772,9449,470809,206054,213624,419678,7669,23171,1819,18,0,32,302,143,3272,1411,310,15,224,3279,0,934,1780,6809,249,4,91.81557702,8.184422983,6.108846687,2.075576295,4.921528688,0.386356251,0.198381934,1.446234035,0.378072637,0.052887689,0.003823206,0,0.006796811,0.064144908,0.030373251,0.69497397,0.000849601,30.09345794,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000017,Hillingdon,312,Secondary,FSM Not eligible,1245603,13780,1259383,91381,68260,23121,40274,1350764,597269,609907,1207176,38427,55541,4500,51,0,8,42,1776,6342,7249,563,286,1197,4538,510,3471,1847,17450,353,0,93.2348656,6.765134398,5.053436426,1.711697972,4.111821162,0.333144798,0.256965688,1.291861495,0.136737432,0.026133359,0.003775641,0,0.000592257,0.003109351,0.131481147,0.469512069,0,20.53915276,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,314,Secondary,FSM eligible,103053,2639,105692,14268,6632,7636,5955,119960,50034,47546,97580,5473,5010,567,5,0,0,28,196,826,926,2016,39,136,935,603,414,482,6438,302,0,88.10603535,11.89396465,5.528509503,6.365455152,4.176392131,0.472657553,0.345115038,5.36678893,0.4018006,0.251750584,0.004168056,0,0,0.023341114,0.163387796,0.688562854,0,35.37777778,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000054,Wiltshire,865,Primary,FSM eligible,490884,5131,496015,44812,33531,11281,9136,540827,238706,244933,483639,7245,25749,1754,26,0,193,251,416,5129,2368,38,2,304,2457,0,897,1891,7651,842,13,91.71417108,8.285828925,6.199949337,2.085879588,4.761041886,0.324318128,0.165857104,1.414685288,0.349649703,0.155687493,0.004807452,0,0.035686088,0.046410405,0.076919237,0.948362415,0.002403726,28.1820004,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E10000007,Derbyshire,830,Primary,FSM Not eligible,3095218,25556,3120774,125657,108468,17189,16385,3246431,1540351,1540396,3080747,14471,89693,7106,12,0,347,1987,473,8837,1656,372,3,3543,20354,0,7506,1914,7448,321,13,96.12938023,3.870619767,3.341146015,0.529473751,2.762818615,0.218886525,0.231207748,0.229421171,0.058957052,0.009887781,0.000369637,0,0.010688661,0.061205675,0.014569846,0.272206617,0.00040044,9.652051101,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000008,Croydon,306,Secondary,FSM Not eligible,736512,8321,744833,61263,37456,23807,27223,806096,345793,366267,712060,24452,28239,2832,42,4,2,154,1977,4206,2905,4286,366,476,3752,822,1468,2771,19197,371,0,92.40003672,7.59996328,4.646592962,2.953370318,3.503180763,0.351322919,0.182112304,2.381478137,0.343755582,0.046024295,0.005210298,0.000496219,0.000248109,0.019104424,0.245256148,0.521774081,0,21.36899245,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000002,Middlesbrough,806,Secondary,FSM Not eligible,493213,4464,497677,42594,19612,22982,18848,540271,232705,242476,475181,18032,13696,1195,14,2,0,188,2656,1861,1538,6327,25,877,2024,0,1357,816,20692,117,0,92.11617873,7.883821267,3.630030115,4.253791153,2.53502409,0.221185294,0.251170246,3.829929794,0.151035314,0.021655799,0.002591292,0.000370185,0,0.034797352,0.491605139,0.344456763,0,21.91641182,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E10000007,Derbyshire,830,Special,FSM Not eligible,34892,224,35116,3966,3242,724,243,39082,17395,17329,34724,168,1982,362,0,0,0,69,30,789,197,65,8,1,18,0,67,75,582,0,10,89.85210583,10.14789417,8.295378947,1.852515224,5.071388363,0.926257612,0.17143442,1.489176603,0.191904201,0,0,0,0,0.176551865,0.076761681,2.018832199,0.025587227,25.65445026,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000008,Blackburn with Darwen,889,Secondary,FSM Not eligible,740583,6104,746687,55187,38438,16749,28124,801874,357385,355924,713309,27274,31057,2481,10,217,0,142,1017,3514,587,6205,92,148,5247,30,5244,850,8182,2473,0,93.11774668,6.882253322,4.793521177,2.088732145,3.873052375,0.30940023,0.65396808,1.020359807,0.106001691,0.308402567,0.001247079,0.027061608,0,0.017708518,0.126827906,0.438223462,0,21.09323918,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000030,Swindon,866,Special,FSM eligible,19061,765,19826,4166,3065,1101,95,23992,9430,9567,18997,64,1551,226,0,0,0,62,0,1226,743,477,0,0,22,0,30,31,1037,3,0,82.63587863,17.36412137,12.7750917,4.589029677,6.464654885,0.94198066,0.125041681,4.322274091,0.129209737,0.012504168,0,0,0,0.258419473,0,5.110036679,0,51.2605042,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Primary,FSM eligible,515599,2726,518325,48384,33144,15240,12737,566709,247419,258207,505626,9973,26572,2354,23,2,115,123,264,3542,1000,216,2,223,1501,0,1424,2764,10016,1036,149,91.46228488,8.537715124,5.848504259,2.689210865,4.688826188,0.415380733,0.251275346,1.767397377,0.48772827,0.182809872,0.00405852,0.000352915,0.020292602,0.021704261,0.046584755,0.625012131,0.026292153,29.87038492,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000052,Cornwall,908,Secondary,FSM eligible,472888,7037,479925,93322,49836,43486,26388,573247,218545,230902,449447,23441,34126,3283,42,0,5,135,4525,7716,3668,6694,225,612,1746,786,1382,2947,36715,2442,4,83.72045558,16.27954442,8.693634681,7.585909739,5.953105729,0.572702517,0.241082814,6.404743505,0.51408904,0.425994379,0.007326685,0,0.000872224,0.023550058,0.789363049,1.346016639,0.000697779,47.48900293,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000003,Redcar and Cleveland,807,Primary,FSM Not eligible,691017,5241,696258,30683,23192,7491,5718,726941,341653,344150,685803,5214,20516,1297,0,0,64,330,42,943,227,1022,0,1441,3573,0,2353,504,4579,55,0,95.77916227,4.22083773,3.190355201,1.030482529,2.822237293,0.178418881,0.323685141,0.629899813,0.069331624,0.007565951,0,0,0.008804016,0.045395706,0.005777635,0.129721669,0,12.01900966,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000014,Haringey,309,Primary,FSM eligible,388766,4327,393093,32460,17638,14822,9383,425553,186125,194250,380375,8391,14560,1316,30,0,0,201,146,1381,475,267,54,128,3670,0,1644,992,11695,491,4,92.37227795,7.627722046,4.144724629,3.482997417,3.421430468,0.309244677,0.386320858,2.748188827,0.233108449,0.115379283,0.007049651,0,0,0.04723266,0.0343083,0.32451892,0.000939953,26.8353796,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E08000028,Sandwell,333,Primary,FSM eligible,955309,5456,960765,89727,49014,40713,28768,1050492,452728,478024,930752,24557,41907,2220,24,0,0,141,448,4170,446,1296,5,26,4979,0,2815,4211,33172,515,104,91.4585737,8.541426303,4.665813733,3.87561257,3.989273598,0.211329548,0.267969675,3.15775846,0.400859788,0.049024647,0.002284644,0,0,0.013422282,0.042646684,0.396956855,0.009900123,29.22920892,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000029,Suffolk,935,Primary,FSM Not eligible,3700041,22475,3722516,201150,169592,31558,25508,3923666,1833855,1845709,3679564,20477,145160,8302,116,3,195,3062,1064,11625,2419,2519,48,4179,15829,0,11904,5031,13420,1203,65,94.87341685,5.12658315,4.322284313,0.804298837,3.699601342,0.211587836,0.303389738,0.342027074,0.128221923,0.030660102,0.002956419,7.65E-05,0.004969842,0.078039262,0.027117497,0.296279041,0.001656614,15.37461493,202223
